id;codigoHomologado;colValorBase;colValor1;colValor2;colValor3;colValor4;colValor5;colValor6;colValor7;colValor8;colValor9;colValor10;fechaRegistro;estadoReg;codigoCups_id;concepto_id;tiposTarifa_id;usuarioRegistro_id;serviciosAdministrativos_id
30173;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3548;4;2;NULL;NULL
30174;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3549;4;2;NULL;NULL
30175;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3550;4;2;NULL;NULL
30176;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3551;4;2;NULL;NULL
30177;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3552;4;2;NULL;NULL
30178;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3553;4;2;NULL;NULL
30179;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3554;4;2;NULL;NULL
30180;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3555;4;2;NULL;NULL
30181;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3556;4;2;NULL;NULL
30182;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3557;4;2;NULL;NULL
30183;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3558;4;2;NULL;NULL
30184;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3559;4;2;NULL;NULL
30185;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3560;4;2;NULL;NULL
30186;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3561;4;2;NULL;NULL
30187;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3562;4;2;NULL;NULL
30188;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3563;4;2;NULL;NULL
30189;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3564;4;2;NULL;NULL
30190;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3565;4;2;NULL;NULL
30191;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3566;4;2;NULL;NULL
30192;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3567;4;2;NULL;NULL
30193;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3568;4;2;NULL;NULL
30194;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3569;4;2;NULL;NULL
30195;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3570;4;2;NULL;NULL
30196;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3571;4;2;NULL;NULL
30197;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3572;4;2;NULL;NULL
30198;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3573;4;2;NULL;NULL
30199;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3574;4;2;NULL;NULL
30200;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3575;4;2;NULL;NULL
30201;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3576;4;2;NULL;NULL
30202;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3577;4;2;NULL;NULL
30203;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3578;4;2;NULL;NULL
30204;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3579;4;2;NULL;NULL
30205;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3580;4;2;NULL;NULL
30206;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3581;4;2;NULL;NULL
30207;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3582;4;2;NULL;NULL
30208;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3583;4;2;NULL;NULL
30209;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3584;4;2;NULL;NULL
30210;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3585;4;2;NULL;NULL
30211;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3586;4;2;NULL;NULL
30212;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3587;4;2;NULL;NULL
30213;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3588;4;2;NULL;NULL
30214;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3589;4;2;NULL;NULL
30215;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3590;4;2;NULL;NULL
30216;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3591;4;2;NULL;NULL
30217;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3592;4;2;NULL;NULL
30218;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3593;4;2;NULL;NULL
30219;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3594;4;2;NULL;NULL
30220;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3595;4;2;NULL;NULL
30221;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3596;4;2;NULL;NULL
30222;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3597;4;2;NULL;NULL
30223;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3598;4;2;NULL;NULL
30224;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3599;4;2;NULL;NULL
30225;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3600;4;2;NULL;NULL
30226;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3601;4;2;NULL;NULL
30227;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3602;4;2;NULL;NULL
30228;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3603;4;2;NULL;NULL
30229;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3604;4;2;NULL;NULL
30230;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3605;4;2;NULL;NULL
30231;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3606;4;2;NULL;NULL
30232;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3607;4;2;NULL;NULL
30233;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3608;4;2;NULL;NULL
30234;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3609;4;2;NULL;NULL
30235;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3610;4;2;NULL;NULL
30236;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3611;4;2;NULL;NULL
30237;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3612;4;2;NULL;NULL
30238;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3613;4;2;NULL;NULL
30239;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3614;4;2;NULL;NULL
30240;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3615;4;2;NULL;NULL
30241;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3616;4;2;NULL;NULL
30242;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3617;4;2;NULL;NULL
30243;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3618;4;2;NULL;NULL
30244;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3619;4;2;NULL;NULL
30245;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3620;4;2;NULL;NULL
30246;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3621;4;2;NULL;NULL
30247;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3622;4;2;NULL;NULL
30248;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3623;4;2;NULL;NULL
30249;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3624;4;2;NULL;NULL
30250;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3625;4;2;NULL;NULL
30251;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3626;4;2;NULL;NULL
30252;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3627;4;2;NULL;NULL
30253;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3628;4;2;NULL;NULL
30254;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3629;4;2;NULL;NULL
30255;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3630;4;2;NULL;NULL
30256;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3631;4;2;NULL;NULL
30257;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3632;4;2;NULL;NULL
30258;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3633;4;2;NULL;NULL
30259;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3634;4;2;NULL;NULL
30260;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3635;4;2;NULL;NULL
30261;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3636;4;2;NULL;NULL
30262;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3637;4;2;NULL;NULL
30263;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3638;4;2;NULL;NULL
30264;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3639;4;2;NULL;NULL
30265;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3640;4;2;NULL;NULL
30266;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3641;4;2;NULL;NULL
30267;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3642;4;2;NULL;NULL
30268;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3643;4;2;NULL;NULL
30269;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3644;4;2;NULL;NULL
30270;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3645;4;2;NULL;NULL
30271;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3646;4;2;NULL;NULL
30272;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3647;4;2;NULL;NULL
30273;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3648;4;2;NULL;NULL
30274;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3649;4;2;NULL;NULL
30275;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3650;4;2;NULL;NULL
30276;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3651;4;2;NULL;NULL
30277;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3652;4;2;NULL;NULL
30324;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3701;4;2;NULL;NULL
30325;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3702;4;2;NULL;NULL
30326;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;3703;4;2;NULL;NULL
26977;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;229;4;2;NULL;NULL
26978;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;230;4;2;NULL;NULL
26979;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;231;4;2;NULL;NULL
26980;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;232;4;2;NULL;NULL
26981;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;233;4;2;NULL;NULL
26982;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;234;4;2;NULL;NULL
26983;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;235;4;2;NULL;NULL
26984;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;236;4;2;NULL;NULL
26985;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;237;4;2;NULL;NULL
26986;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;238;4;2;NULL;NULL
26987;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;239;4;2;NULL;NULL
26988;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;240;4;2;NULL;NULL
26989;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;241;4;2;NULL;NULL
26990;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;242;4;2;NULL;NULL
26991;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;243;4;2;NULL;NULL
26992;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;244;4;2;NULL;NULL
26993;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;245;4;2;NULL;NULL
26994;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;246;4;2;NULL;NULL
26995;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;247;4;2;NULL;NULL
26996;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;248;4;2;NULL;NULL
26997;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;249;4;2;NULL;NULL
26998;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;250;4;2;NULL;NULL
26999;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;251;4;2;NULL;NULL
27000;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;252;4;2;NULL;NULL
27001;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;253;4;2;NULL;NULL
27002;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;254;4;2;NULL;NULL
27003;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;255;4;2;NULL;NULL
27004;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;256;4;2;NULL;NULL
27005;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;257;4;2;NULL;NULL
27006;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;258;4;2;NULL;NULL
27007;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;259;4;2;NULL;NULL
27008;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;260;4;2;NULL;NULL
27009;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;261;4;2;NULL;NULL
27010;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;262;4;2;NULL;NULL
27011;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;263;4;2;NULL;NULL
27012;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;264;4;2;NULL;NULL
27013;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;265;4;2;NULL;NULL
27014;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;266;4;2;NULL;NULL
27015;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;267;4;2;NULL;NULL
27016;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;268;4;2;NULL;NULL
27017;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;269;4;2;NULL;NULL
27018;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;270;4;2;NULL;NULL
27019;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;271;4;2;NULL;NULL
27020;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;272;4;2;NULL;NULL
27021;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;273;4;2;NULL;NULL
27022;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;274;4;2;NULL;NULL
27023;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;275;4;2;NULL;NULL
27024;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;276;4;2;NULL;NULL
27025;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;277;4;2;NULL;NULL
27026;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;278;4;2;NULL;NULL
27027;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;279;4;2;NULL;NULL
27028;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;280;4;2;NULL;NULL
27029;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;281;4;2;NULL;NULL
27030;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;282;4;2;NULL;NULL
27031;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;283;4;2;NULL;NULL
27032;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;284;4;2;NULL;NULL
27033;1212;1E+11;1,1E+11;250000.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4/04/2025 16:30;A;285;4;2;NULL;NULL
